transcript_id	transcript_position	estimate	std_err	t_value	p_value	model_error
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	1671	-0.09029736601803423	0.15520220535995363	-0.5818046580498746	0.5612376084604423	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	1719	-0.039789730080842085	0.15108939275687444	-0.2633522403844044	0.7924926084936443	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	1829	-0.35347401012284946	0.20714300035972608	-1.7064250759572077	0.0891757438616621	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	1850	0.6008345540506821	0.18474560588612374	3.25222649366304	0.0012957966261456218	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	1967	0.12952233893633874	0.12698265239458553	1.0200002637672223	0.30865861710421244	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2035	-0.06399032462661926	0.1742754128017883	-0.3671793031378356	0.7137816752460084	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2123	0.1452578924306027	0.2002237156748013	0.7254779581981546	0.4687848687919972	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2235	-0.10841803971127939	0.13247171274094727	-0.8184240806434985	0.41383413622370624	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2334	0.046139325731972436	0.15723249033248649	0.2934465111784812	0.7694046483371594	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2418	0.055324671349491907	0.1357528252646656	0.40753974174482305	0.6838947262366701	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2464	-0.15419799252503416	0.1702736193327279	-0.9055894455600858	0.3660013958946634	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2571	-0.12969553408255807	0.09519385892725524	-1.3624359338312795	0.1742171437804806	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2653	0.531732760870185	0.24962212109139392	2.130150799718195	0.033951486055324276	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2668	1.524217884681788	0.44302426772744874	3.440483954751427	6.659988771427346e-4	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2785	-0.09212560957635377	0.11061328229242798	-0.8328620909449337	0.40556370120102336	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2811	0.13044749207671413	0.1420864088166262	0.9180856435401009	0.35928093456244414	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2836	-0.32177683406087043	0.164360802838791	-1.9577467894001273	0.051156579616228194	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2840	-0.022252386872068333	0.07777428798047012	-0.2861149545677117	0.7749787476659202	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2882	0.09712188192106326	0.07949759909124059	1.2216957874362346	0.22274200986100742	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2952	-0.07653546533277758	0.18464172838874388	-0.4145079554911886	0.678843923282457	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2954	-0.9055016669945721	0.5417293134259219	-1.6715020667206222	0.10408048112297345	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2972	0.07811452534021358	0.14091692956827795	0.5543303106271915	0.579744895833203	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	2978	-0.14882338396538203	0.13638211054659502	-1.0912236463339995	0.27599287003513656	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3231	0.04096996116170131	0.116797406201347	0.3507780052159139	0.7259727775428366	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3251	0.08391442059549628	0.2584211027725713	0.32471969082705626	0.7455977393058295	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3258	0.2293518773789144	0.13369813208619627	1.715445637124155	0.087193748018307607	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3269	-0.016040624080788535	0.10241796823254598	-0.15661923740146222	0.8756376247091353	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3296	0.10025362045206479	0.0850004283411926	1.1794484146555793	0.2390516344986787	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3326	0.08747789879259976	0.1472729978976268	0.5939846410501393	0.552912784315069	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3330	0.17303603899606684	0.12344477248046586	1.4017283641836547	0.1619112855021381	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3375	-0.07513164815332066	0.1437276757859272	-0.5227361240101331	0.6015162610697231	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3504	0.07592518491701498	0.09862685915786186	0.7698225976707761	0.4419712628578747	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3521	-0.011179282272989591	0.2077761661691294	-0.05380444965901276	0.9571258459906705	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3529	0.18606913270572914	0.12554827886096923	1.482052437467343	0.139319712748847	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3555	-0.03151962651276039	0.2539615291643494	-0.12411181574025998	0.9013044231071269	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3567	-0.05325725025424935	0.15125054046676134	-0.3521127930511634	0.7249854467034085	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3575	0.14769502898368836	0.1613594419032347	0.9153169299647137	0.3607883597367204	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3648	2.893464029113137e-4	0.19894928487621288	0.001454372671363691	0.9988405024431384	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3675	0.07319725629430705	0.10889426998550507	0.6721864823929703	0.5019353296427812	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3731	0.06552048169329068	0.13424379224540403	0.4880708492912367	0.625825760567134	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3759	-0.11889909545123915	0.12028559271562075	-0.9884732890026193	0.3236495220454382	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3861	0.09777216932024338	0.14136792655518493	0.691614934891732	0.48967908593007636	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3896	-0.20617857455260175	0.24607541149560713	-0.8378674378698839	0.4027975500782276	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	3908	-0.288354791129643	0.14703745736733673	-1.9610975073464436	0.050710855929064935	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4009	0.20871385750687907	0.172657215570179	1.2088336813357468	0.22763047670234998	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4036	0.14216662270968844	0.20380198222579557	0.6975723256321408	0.4859373614811947	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4060	0.12668882472784443	0.1461498519909672	0.8668419639294226	0.3866472082406014	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4261	0.1666338888460743	0.09685171730981783	1.7205052576716953	0.08623469503226597	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4271	0.250374966086126	0.12680393609087115	1.974504686563519	0.0491238354967649	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4344	0.03994428541791541	0.14209270271000735	0.28111426312606974	0.7787978762186022	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4514	0.3987425950749479	0.20693533160003486	1.9268947066305653	0.0547708719517606	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4523	0.31882493458848765	0.15231703412192027	2.0931666403987896	0.03709280992436668	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4525	0.8251835169296892	1.0900710994585618	0.7569997198710778	0.45673540953678116	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4557	0.1028183699916625	0.10235077394249119	1.004568563882419	0.3158148610562251	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4559	0.22834940533382075	0.6827793827294859	0.3344409791944344	0.742390701945115	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4574	1.40138075016663	0.5170709226314036	2.7102292719051437	0.007043692035845717	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4579	0.13557096286408224	0.18865793706522013	0.7186072580514573	0.4728529928360754	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4587	-0.08561174473379492	0.20624539788823396	-0.41509650935430137	0.6783178433966206	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4595	0.20601795610158055	0.16000680546732748	1.2875574604459452	0.1987225938070666	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4607	0.23431847420161925	0.13388450856651057	1.7501537460192083	0.0809705621855485	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4655	1.9355503279461228	0.5594184393127095	3.459933016015886	6.058936007815705e-4	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4668	0.29654104889446986	0.1453067169163134	2.040793813167336	0.04199034264414575	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4684	2.4804194720431103	0.5340342008628095	4.644682808770738	4.7781874357748154e-6	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4732	0.383572411466028	0.16381330227573493	2.341521757618857	0.019756237890765756	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4818	2.9386513789905847e-4	0.11924182935596205	0.0024644467422737116	0.9980350422480468	NA
ENST00000031146.8|ENSG00000029364.12|OTTHUMG00000171232.6|OTTHUMT00000412994.2|SLC39A9-201|SLC39A9|5192|protein_coding|	4835	0.35016287083736697	0.2642477521721337	1.3251309347345641	0.18595212475206876	NA
